job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg,company_name,job_skills,job_type_skills,job_posted_month
Senior Data Engineer,Senior Clinical Data Engineer / Principal Clinical Data Engineer ...,"Watertown, CT",via Work Nearby,Full-time,False,"Texas, United States",2023-06-16 13:44:15,False,False,United States,,,,Boehringer Ingelheim,,,Jun
Data Analyst,Data Analyst,"Guadalajara, Jalisco, Mexico",via BeBee México,Full-time,False,Mexico,2023-01-14 13:18:07,False,False,Mexico,,,,Hewlett Packard Enterprise,"['r', 'python', 'sql', 'nosql', 'power bi', 'tableau']","{'analyst_tools': ['power bi', 'tableau'], 'programming': ['r', 'python', 'sql', 'nosql']}",Jan
Data Engineer,"Data Engineer/Scientist/Analyst, Mid or Senior (m/f/x)","Berlin, Germany",via LinkedIn,Full-time,False,Germany,2023-10-10 13:14:55,False,False,Germany,,,,ALPHA Augmented Services,"['python', 'sql', 'c#', 'azure', 'airflow', 'dax', 'docker', 'kubernetes', 'jenkins']","{'analyst_tools': ['dax'], 'cloud': ['azure'], 'libraries': ['airflow'], 'other': ['docker', 'kubernetes', 'jenkins'], 'programming': ['python', 'sql', 'c#']}",Oct
Data Engineer,LEAD ENGINEER - PRINCIPAL ANALYST - PRINCIPAL ENGINEER -  DATA...,"San Antonio, TX",via Diversity.com,Full-time,False,"Texas, United States",2023-07-04 13:01:41,True,False,United States,,,,Southwest Research Institute,"['python', 'c++', 'java', 'matlab', 'aws', 'tensorflow', 'keras', 'pytorch']","{'cloud': ['aws'], 'libraries': ['tensorflow', 'keras', 'pytorch'], 'programming': ['python', 'c++', 'java', 'matlab']}",Jul
Data Engineer,Data Engineer- Sr Jobs,"Washington, DC",via Clearance Jobs,Full-time,False,Sudan,2023-08-07 14:29:36,False,False,Sudan,,,,Kristina Daniel,"['bash', 'python', 'oracle', 'aws', 'ansible', 'puppet', 'jenkins', 'gitlab', 'git']","{'cloud': ['oracle', 'aws'], 'other': ['ansible', 'puppet', 'jenkins', 'gitlab', 'git'], 'programming': ['bash', 'python']}",Aug
Data Engineer,GCP Data Engineer,Anywhere,via ZipRecruiter,Contractor and Temp work,True,Georgia,2023-11-07 14:01:59,False,False,United States,,,,smart folks inc,"['python', 'sql', 'gcp']","{'cloud': ['gcp'], 'programming': ['python', 'sql']}",Nov
Senior Data Engineer,Senior Data Engineer  - GCP Cloud,"Dearborn, MI",via LinkedIn,Full-time,False,"Florida, United States",2023-03-27 13:18:18,False,False,United States,,,,"Miracle Software Systems, Inc","['sql', 'python', 'java', 'sql server', 'gcp', 'bigquery', 'hadoop']","{'cloud': ['gcp', 'bigquery'], 'databases': ['sql server'], 'libraries': ['hadoop'], 'programming': ['sql', 'python', 'java']}",Mar
Data Engineer,Data Engineer,Anywhere,via LinkedIn,Full-time,True,Romania,2023-12-07 13:40:49,False,False,Romania,,,,Zitec,"['sql', 'nosql', 'gcp', 'azure', 'aws', 'bigquery', 'databricks', 'redshift', 'airflow', 'kafka', 'spark']","{'cloud': ['gcp', 'azure', 'aws', 'bigquery', 'databricks', 'redshift'], 'libraries': ['airflow', 'kafka', 'spark'], 'programming': ['sql', 'nosql']}",Dec
Business Analyst,Technology & Operations Business Analyst,"Copenhagen, Denmark",via Trabajo.org,Full-time,False,Denmark,2023-06-05 13:44:34,False,False,Denmark,,,,Hempel,"['excel', 'powerpoint', 'power bi']","{'analyst_tools': ['excel', 'powerpoint', 'power bi']}",Jun
Data Scientist,Data Scientist II,Anywhere,via ZipRecruiter,Full-time,True,"New York, United States",2023-04-23 13:02:57,False,False,United States,,,,"Radwell International, LLC","['sql', 'python', 'r', 'mongodb', 'mongodb', 'sql server', 'azure', 'pandas', 'spark', 'windows', 'excel']","{'analyst_tools': ['excel'], 'cloud': ['azure'], 'databases': ['mongodb', 'sql server'], 'libraries': ['pandas', 'spark'], 'os': ['windows'], 'programming': ['sql', 'python', 'r', 'mongodb']}",Apr
Data Engineer,Erfahrene*r Data Engineer*in (m/w/d),"Basel, Switzerland",via LinkedIn,Full-time,False,Switzerland,2023-04-17 13:27:32,True,False,Switzerland,,,,ROCKEN®,"['python', 'databricks', 'azure', 'spark']","{'cloud': ['databricks', 'azure'], 'libraries': ['spark'], 'programming': ['python']}",Apr
Data Engineer,Data Engineer,"Colorado Springs, CO   (+3 others)",via The Muse,Full-time,False,"Texas, United States",2023-11-03 13:06:51,False,True,United States,,,,Philips,"['python', 'qlik']","{'analyst_tools': ['qlik'], 'programming': ['python']}",Nov
Data Analyst,Stagiaire Data Analyst (H/F) - Lyon (69006),"Lyon, France",via Jobijoba,Full-time and Internship,False,France,2023-12-22 13:24:41,False,False,France,,,,Engie,"['sql', 'php', 'excel', 'power bi', 'sap', 'jira']","{'analyst_tools': ['excel', 'power bi', 'sap'], 'async': ['jira'], 'programming': ['sql', 'php']}",Dec
Senior Data Engineer,Senior Data Engineer,"New York, NY",via LinkedIn,Full-time,False,"Texas, United States",2023-11-15 13:08:52,True,True,United States,,,,Nayya,"['python', 'sql', 'go', 'ruby', 'ruby', 'javascript', 'aws', 'flask', 'fastapi', 'terraform']","{'cloud': ['aws'], 'other': ['terraform'], 'programming': ['python', 'sql', 'go', 'ruby', 'javascript'], 'webframeworks': ['ruby', 'flask', 'fastapi']}",Nov
Data Engineer,Data Engineer,"Rio de Janeiro, State of Rio de Janeiro, Brazil",via BeBee,Full-time,False,Brazil,2023-07-13 13:17:51,False,False,Brazil,,,,Oowlish,"['mongodb', 'mongodb']","{'databases': ['mongodb'], 'programming': ['mongodb']}",Jul
Data Engineer,Data Engineer,"Aberdeen, UK",via LinkedIn,Temp work,False,United Kingdom,2023-10-19 13:37:16,False,False,United Kingdom,,,,Orion Group,"['python', 'sql', 'power bi']","{'analyst_tools': ['power bi'], 'programming': ['python', 'sql']}",Oct
Data Engineer,Big Data Engineer,"Pune, Maharashtra, India",via LinkedIn,Full-time,False,India,2023-06-15 13:28:03,False,False,India,,,,Hexaware Technologies,"['powershell', 'python', 'sql', 'mysql', 'sql server', 'databricks', 'azure']","{'cloud': ['databricks', 'azure'], 'databases': ['mysql', 'sql server'], 'programming': ['powershell', 'python', 'sql']}",Jun
Data Scientist,Data Science Team Lead,"Laurel, MD",via APL Careers - Johns Hopkins University Applied Physics Laboratory,Full-time,False,Georgia,2023-06-13 13:25:17,False,True,United States,,,,Johns Hopkins Applied Physics Laboratory,"['go', 'apl', 'excel']","{'analyst_tools': ['excel'], 'programming': ['go', 'apl']}",Jun
Data Analyst,Data Analyst,"Warsaw, Poland",via Praca Trabajo.org,Full-time,False,Poland,2023-10-16 13:36:54,False,False,Poland,,,,Glovo,"['sql', 'python', 'r', 'redshift', 'pandas', 'excel', 'looker', 'tableau']","{'analyst_tools': ['excel', 'looker', 'tableau'], 'cloud': ['redshift'], 'libraries': ['pandas'], 'programming': ['sql', 'python', 'r']}",Oct
Data Scientist,Data Scientist,"Pune, Maharashtra, India",via Indeed,Full-time,False,India,2023-04-26 13:20:12,False,False,India,,,,Bitwise Solutions,"['r', 'sql', 'python', 'scala', 'java', 'c++', 'hadoop', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['hadoop'], 'programming': ['r', 'sql', 'python', 'scala', 'java', 'c++']}",Apr
Data Scientist,Data Scientist,"Zaventem, Belgium",via BeBee Belgique,Full-time,False,Belgium,2023-01-31 13:53:38,False,False,Belgium,,,,Devoteam,"['r', 'python', 'sql', 'pandas', 'numpy', 'scikit-learn', 'matplotlib', 'hadoop', 'spark']","{'libraries': ['pandas', 'numpy', 'scikit-learn', 'matplotlib', 'hadoop', 'spark'], 'programming': ['r', 'python', 'sql']}",Jan
Data Scientist,Stage - data scientist – génération ia de données synthétiques H/F,"Asnières-sur-Seine, France",via Jobijoba,Full-time,False,France,2023-02-23 13:41:21,False,False,France,,,,Credit Agricole,,,Feb
Data Engineer,Data Engineer / Développeur·euse Big Data F/H,"Nantes, France",via LinkedIn,Full-time,False,France,2023-09-05 13:16:18,False,False,France,,,,onepoint,"['sql', 'scala', 'java', 'python', 'mongodb', 'mongodb', 'elasticsearch', 'cassandra', 'neo4j', 'aws', 'azure', 'gcp', 'hadoop', 'spark', 'airflow', 'kafka', 'docker', 'kubernetes']","{'cloud': ['aws', 'azure', 'gcp'], 'databases': ['mongodb', 'elasticsearch', 'cassandra', 'neo4j'], 'libraries': ['hadoop', 'spark', 'airflow', 'kafka'], 'other': ['docker', 'kubernetes'], 'programming': ['sql', 'scala', 'java', 'python', 'mongodb']}",Sep
Machine Learning Engineer,"PhD position in computer science (NLP, finance)",Russia,via hh.ru,Full-time,False,Russia,2023-09-30 13:52:00,False,False,Russia,,,,Грешнев Олег Владимирович,"['python', 'r']","{'programming': ['python', 'r']}",Sep
Data Scientist,Data Scientist (DataLab Team),Anywhere,via LinkedIn,Full-time,True,Serbia,2023-06-27 13:46:46,False,False,Serbia,,,,Semrush,['python'],{'programming': ['python']},Jun
Senior Data Analyst,"Senior Officer, Data Analyst, GTO",Singapore,via BeBee Singapore,Full-time,False,Singapore,2023-06-23 13:56:10,True,False,Singapore,,,,United Overseas Bank,['sql'],{'programming': ['sql']},Jun
Data Engineer,Data Engineer,United States,via LinkedIn,Full-time,False,Georgia,2023-09-15 13:56:18,True,False,United States,,,,Infinite Computer Solutions,,,Sep
Data Engineer,"Principal Data Engineer (Lead), Knowledge Graphs and Data Semantics","San Francisco, CA",via LinkedIn,Full-time,False,Georgia,2023-02-18 13:31:24,False,False,United States,,,,Altos Labs,"['python', 'r', 'java']","{'programming': ['python', 'r', 'java']}",Feb
Data Scientist,CRM Data Specialist,"San José Province, San José, Costa Rica",via Ai-Jobs.net,Full-time,False,Costa Rica,2023-08-01 13:37:57,False,False,Costa Rica,year,109500.0,,Netskope,"['gdpr', 'excel']","{'analyst_tools': ['excel'], 'libraries': ['gdpr']}",Aug
Data Scientist,Data Scientist,"Pune, Maharashtra, India",via Exusia,Full-time,False,India,2023-03-26 13:16:20,False,False,India,,,,Exusia,,,Mar
Senior Data Engineer,Senior Data Engineer (Work from home Eligible),"Wilmington, DE",via WDHN Jobs,Full-time,False,"Texas, United States",2023-03-29 13:32:03,False,True,United States,,,,Capital One,"['scala', 'python', 'nosql', 'mongo', 'shell', 'mysql', 'cassandra', 'redshift', 'snowflake', 'aws', 'azure', 'hadoop', 'kafka', 'spark']","{'cloud': ['redshift', 'snowflake', 'aws', 'azure'], 'databases': ['mysql', 'cassandra'], 'libraries': ['hadoop', 'kafka', 'spark'], 'programming': ['scala', 'python', 'nosql', 'mongo', 'shell']}",Mar
Data Analyst,Stage - Data Analyst F/H,"Paris, France",via LinkedIn,Full-time and Internship,False,France,2023-10-19 13:59:31,False,False,France,,,,GROUPE BON MARCHÉ : Le Bon Marché Rive Gauche et La Grande Epicerie de Paris.,['sql'],{'programming': ['sql']},Oct
Data Scientist,Sr. Data Scientist (NLP) - Full-time / Part-time,"Dallas, TX",via Snagajob,Full-time,False,"Texas, United States",2023-03-13 13:07:03,False,True,United States,,,,MCKESSON,"['python', 'azure', 'databricks', 'pyspark', 'pandas', 'hadoop', 'spark', 'nltk']","{'cloud': ['azure', 'databricks'], 'libraries': ['pyspark', 'pandas', 'hadoop', 'spark', 'nltk'], 'programming': ['python']}",Mar
Data Engineer,Data Engineer,"County Westmeath, Ireland",via Indeed,Full-time,False,Ireland,2023-06-26 13:54:47,False,False,Ireland,,,,Eolas Recruitment,"['sql', 'python', 'r', 'azure', 'databricks', 'pyspark', 'flow']","{'cloud': ['azure', 'databricks'], 'libraries': ['pyspark'], 'other': ['flow'], 'programming': ['sql', 'python', 'r']}",Jun
Data Analyst,Data Analyst als Marketing Manager Automation (W/D/M),"Erlangen, Germany",via Central Illinois Proud Jobs,Full-time,False,Germany,2023-02-23 13:31:28,True,False,Germany,,,,DEFACTO GmbH,['sap'],{'analyst_tools': ['sap']},Feb
Data Engineer,Data Engineer - Royal Canin,"St Charles, MO",via My ArkLaMiss Jobs,Full-time,False,"California, United States",2023-02-17 13:10:21,True,True,United States,,,,Mars,"['python', 'sql', 'neo4j', 'databricks', 'azure', 'spark', 'pyspark', 'flask']","{'cloud': ['databricks', 'azure'], 'databases': ['neo4j'], 'libraries': ['spark', 'pyspark'], 'programming': ['python', 'sql'], 'webframeworks': ['flask']}",Feb
Data Analyst,Data Analyst,"Des Moines, IA",via Trabajo.org,Full-time,False,"Illinois, United States",2023-11-06 13:01:22,False,True,United States,,,,Assuredpartners,,,Nov
Data Engineer,Data Engineer III - Now Hiring,"Boston, MA",via Snagajob,Full-time,False,"Illinois, United States",2023-07-10 13:08:19,False,True,United States,,,,American Family Mutual Insurance Company,"['python', 'sql', 'nosql', 'aws', 'gcp', 'azure', 'spark', 'hadoop', 'docker', 'terraform', 'jenkins', 'git']","{'cloud': ['aws', 'gcp', 'azure'], 'libraries': ['spark', 'hadoop'], 'other': ['docker', 'terraform', 'jenkins', 'git'], 'programming': ['python', 'sql', 'nosql']}",Jul
Data Analyst,Data Quality and Governance Analyst 1,India,via Trabajo.org,Full-time,False,India,2023-07-23 13:24:57,False,False,India,,,,"Jones Lang LaSalle IP, Inc","['sql', 'python', 'databricks', 'power bi', 'excel', 'word', 'powerpoint']","{'analyst_tools': ['power bi', 'excel', 'word', 'powerpoint'], 'cloud': ['databricks'], 'programming': ['sql', 'python']}",Jul
Data Engineer,Data Engineer,"Fort Worth, TX",via LinkedIn,Full-time,False,"Texas, United States",2023-01-25 13:24:01,False,False,United States,,,,Programmers.io,"['sql', 'python']","{'programming': ['sql', 'python']}",Jan
Data Scientist,"Data Scientist, Data Strategy and Analytics","Alameda, CA",via Trabajo.org,Full-time,False,"California, United States",2023-04-26 13:05:10,False,False,United States,,,,Abbott,,,Apr
Data Scientist,Data Scientist I,"Paris, KY",via Jobs By Care,Full-time,False,Georgia,2023-11-13 14:59:39,False,False,United States,,,,Appalachian Regional Healthcare,"['r', 'sql', 'python', 'scala', 'java', 'c++', 'hadoop', 'tableau']","{'analyst_tools': ['tableau'], 'libraries': ['hadoop'], 'programming': ['r', 'sql', 'python', 'scala', 'java', 'c++']}",Nov
Senior Data Engineer,"Senior Data Engineer(Python)-1563,1637&1633","Chennai, Tamil Nadu, India",via HR Software For Growing Businesses | Freshteam,Full-time,False,India,2023-11-10 13:30:41,True,False,India,,,,CESIT,"['python', 'sql', 'aws', 'pyspark', 'docker', 'jira']","{'async': ['jira'], 'cloud': ['aws'], 'libraries': ['pyspark'], 'other': ['docker'], 'programming': ['python', 'sql']}",Nov
Senior Data Engineer,Sr SQL Database Engineer with Data Warehouse / Data Modeling,,via LinkedIn,Contractor,False,"Texas, United States",2023-09-13 13:06:55,True,False,United States,hour,,97.5,Phaxis,"['sql', 'sql server']","{'databases': ['sql server'], 'programming': ['sql']}",Sep
Data Scientist,Binance Accelerator Program - Data Scientist (Risk Management),Singapore,via LinkedIn,Contractor,False,Singapore,2023-04-12 13:53:26,False,False,Singapore,,,,Binance,"['python', 'java', 'scala']","{'programming': ['python', 'java', 'scala']}",Apr
Senior Data Analyst,Senior Data Analyst,"Leeds, UK",via My Stateline Jobs,Full-time,False,United Kingdom,2023-05-30 13:14:08,True,False,United Kingdom,,,,Corecom Consulting,"['sql', 'python']","{'programming': ['sql', 'python']}",May
Data Analyst,"Data Analyst (Bangkok Based, relocation provided)","Rome, Metropolitan City of Rome Capital, Italy",via LinkedIn,Full-time,False,Italy,2023-10-30 13:13:21,False,False,Italy,,,,Agoda,"['sas', 'sas', 'r', 'python', 'vba', 'sql', 'java', 'sql server', 'pandas', 'spss', 'tableau', 'excel', 'power bi']","{'analyst_tools': ['sas', 'spss', 'tableau', 'excel', 'power bi'], 'databases': ['sql server'], 'libraries': ['pandas'], 'programming': ['sas', 'r', 'python', 'vba', 'sql', 'java']}",Oct
Senior Data Engineer,Senior Data Engineering,"Kuala Lumpur, Federal Territory of Kuala Lumpur, Malaysia",via Trabajo.org,Full-time,False,Malaysia,2023-05-06 14:15:59,True,False,Malaysia,,,,Agensi Pekerjaan BTC Sdn Bhd,"['sql', 'python', 'scala', 'nosql', 'java', 'c', 'spark', 'hadoop', 'kafka', 'power bi', 'microstrategy', 'cognos', 'sap']","{'analyst_tools': ['power bi', 'microstrategy', 'cognos', 'sap'], 'libraries': ['spark', 'hadoop', 'kafka'], 'programming': ['sql', 'python', 'scala', 'nosql', 'java', 'c']}",May
Cloud Engineer,Lead Qa Engineer,"Ciudad Nezahualcóyotl, State of Mexico, Mexico",via BeBee,Full-time,False,Mexico,2023-11-11 14:06:06,False,False,Mexico,,,,Zipdev,"['javascript', 'python', 'gcp', 'aws', 'selenium']","{'cloud': ['gcp', 'aws'], 'libraries': ['selenium'], 'programming': ['javascript', 'python']}",Nov
