job_title_short,job_title,job_location,job_via,job_schedule_type,job_work_from_home,search_location,job_posted_date,job_no_degree_mention,job_health_insurance,job_country,salary_rate,salary_year_avg,salary_hour_avg,company_name,job_skills,job_type_skills,job_posted_month
Senior Data Scientist,Data Senior H/F,"Neuilly-Plaisance, France",via BeBee,Full-time,False,France,2023-09-16 13:21:00,False,False,France,,,,Sage,['excel'],{'analyst_tools': ['excel']},Sep
Machine Learning Engineer,Sr ML Engineer - Research & NLP (Remote),"Toronto, ON, Canada",via Careers At BenchSci,Full-time,False,Canada,2023-08-24 13:40:48,False,False,Canada,,,,BenchSci,"['python', 'sql', 'pytorch', 'pandas']","{'libraries': ['pytorch', 'pandas'], 'programming': ['python', 'sql']}",Aug
Senior Data Engineer,Senior Data Engineer,Anywhere,via LinkedIn,Contractor,True,"Illinois, United States",2023-06-21 13:09:39,False,False,United States,hour,,72.5,Aditi Consulting,"['python', 'java', 'aws', 'databricks', 'spark']","{'cloud': ['aws', 'databricks'], 'libraries': ['spark'], 'programming': ['python', 'java']}",Jun
Data Scientist,Data Scientist SME or Program Manager,"Austin, TX",via LinkedIn,Contractor,False,"Texas, United States",2023-11-16 13:03:10,False,False,United States,,,,Mavinsys,"['sql', 'html', 'css', 'javascript', 'lua', 'redshift', 'snowflake', 'databricks', 'linux', 'tableau', 'git']","{'analyst_tools': ['tableau'], 'cloud': ['redshift', 'snowflake', 'databricks'], 'os': ['linux'], 'other': ['git'], 'programming': ['sql', 'html', 'css', 'javascript', 'lua']}",Nov
Data Engineer,Data Engineer,"San Mateo, CA",via LinkedIn,Full-time,False,"California, United States",2023-01-28 13:07:30,False,True,United States,,,,Verkada,"['sql', 'python', 'aws', 'looker']","{'analyst_tools': ['looker'], 'cloud': ['aws'], 'programming': ['sql', 'python']}",Jan
Data Engineer,Data and Analytics Engineer,"San Antonio, TX",via Trabajo.org,Full-time,False,"Texas, United States",2023-09-15 13:07:12,False,False,United States,,,,PwC,"['snowflake', 'spark', 'hadoop', 'tableau', 'qlik']","{'analyst_tools': ['tableau', 'qlik'], 'cloud': ['snowflake'], 'libraries': ['spark', 'hadoop']}",Sep
Data Scientist,Data Scientist,"São Paulo, State of São Paulo, Brazil",via BeBee,Full-time,False,Brazil,2023-01-03 23:02:27,False,False,Brazil,,,,Mars,"['python', 'sql', 'azure']","{'cloud': ['azure'], 'programming': ['python', 'sql']}",Jan
Senior Data Scientist,Principal Statistical Scientist,Anywhere,via LinkedIn,Full-time,True,Ireland,2023-01-31 13:54:44,False,False,Ireland,,,,Thermo Fisher Scientific,,,Jan
Data Engineer,Data Engineer,"Montevideo, Montevideo Department, Uruguay",via LinkedIn Uruguay,Full-time,False,Uruguay,2023-08-24 14:07:42,True,False,Uruguay,,,,Eightroom,"['sql', 'mysql', 'postgresql', 'sql server', 'aws', 'azure', 'power bi', 'tableau']","{'analyst_tools': ['power bi', 'tableau'], 'cloud': ['aws', 'azure'], 'databases': ['mysql', 'postgresql', 'sql server'], 'programming': ['sql']}",Aug
Senior Data Scientist,Senior Data Scientist,"Paris, France",via Emplois Trabajo.org,Full-time,False,France,2023-01-14 13:14:25,False,False,France,,,,Europcar Mobility Group,"['python', 'aws', 'gcp']","{'cloud': ['aws', 'gcp'], 'programming': ['python']}",Jan
Data Engineer,Data Engineer with Dremio Experience,"Toronto, ON, Canada",via LinkedIn,Contractor,False,Canada,2023-08-28 13:35:13,True,False,Canada,,,,Iris Software Inc.,"['sql', 'hadoop', 'kubernetes']","{'libraries': ['hadoop'], 'other': ['kubernetes'], 'programming': ['sql']}",Aug
Business Analyst,Business Intelligence Intern,"Dallas, TX",via LinkedIn,Full-time,False,"Texas, United States",2023-01-04 13:02:07,False,False,United States,,,,Copart,"['r', 'python', 'sql', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'programming': ['r', 'python', 'sql']}",Jan
Data Engineer,Data Engineer,"Cincinnati, OH",via SimplyHired,Full-time,False,"Texas, United States",2023-01-22 13:08:53,False,False,United States,,,,Divisions Maintenance Group,"['sql', 'nosql', 'python', 'java', 'c++', 'scala', 'cassandra', 'hadoop', 'spark', 'kafka']","{'databases': ['cassandra'], 'libraries': ['hadoop', 'spark', 'kafka'], 'programming': ['sql', 'nosql', 'python', 'java', 'c++', 'scala']}",Jan
Data Scientist,Data Scientist,"Austin, TX",via BeBee,Full-time,False,Sudan,2023-02-17 14:01:39,False,True,Sudan,,,,ClosedLoop,"['python', 'go']","{'programming': ['python', 'go']}",Feb
Data Engineer,Full Stack Data Engineer,"Limerick, Ireland",via Trabajo.org,Full-time,False,Ireland,2023-02-12 13:53:18,True,False,Ireland,,,,Qptech Ltd,"['sql', 'mongodb', 'mongodb', 'python', 'dynamodb', 'azure', 'aws', 'hadoop', 'gdpr', 'jenkins', 'docker', 'kubernetes']","{'cloud': ['azure', 'aws'], 'databases': ['mongodb', 'dynamodb'], 'libraries': ['hadoop', 'gdpr'], 'other': ['jenkins', 'docker', 'kubernetes'], 'programming': ['sql', 'mongodb', 'python']}",Feb
Senior Data Analyst,Senior Data Analyst,"Berlin, Germany",via BeBee,Full-time,False,Germany,2023-11-25 13:13:39,True,False,Germany,,,,Stepstone GmbH,,,Nov
Data Engineer,System Reliability Engineer (Big Data),Missouri,via SmartRecruiters Job Search,Full-time,False,"California, United States",2023-06-16 13:43:03,True,False,United States,,,,Fulcrum Digital Inc.,"['sql', 'hadoop', 'spark', 'jenkins', 'chef', 'flow']","{'libraries': ['hadoop', 'spark'], 'other': ['jenkins', 'chef', 'flow'], 'programming': ['sql']}",Jun
Business Analyst,BI Engineer,Namibia,via Intellijobs.ai,Full-time,False,Namibia,2023-03-05 14:10:49,False,False,Namibia,,,,Innover,"['sql', 'gcp', 'looker', 'tableau']","{'analyst_tools': ['looker', 'tableau'], 'cloud': ['gcp'], 'programming': ['sql']}",Mar
Data Analyst,Stage - Data Analyste Finance H/F,"Paris, France",via Emplois Trabajo.org,Full-time and Internship,False,France,2023-11-07 13:37:53,False,False,France,,,,Kepler Cheuvreux,['excel'],{'analyst_tools': ['excel']},Nov
Data Analyst,Sr. Research Data Analyst,"Baltimore, MD",via ZipRecruiter,Full-time,False,"New York, United States",2023-03-24 13:01:00,False,False,United States,,,,Johns Hopkins Medicine,"['r', 'zoom']","{'programming': ['r'], 'sync': ['zoom']}",Mar
Software Engineer,Software Engineer in Data Warehouse,"Tallinn, Estonia",via LinkedIn Estonia,Full-time,False,Estonia,2023-01-17 13:36:23,False,False,Estonia,,,,Swedbank,['sql'],{'programming': ['sql']},Jan
Senior Data Scientist,Sr Principal Data Scientist/ML Engineer,"Little Rock, AR",via Trabajo.org,Full-time,False,Sudan,2023-06-17 14:10:13,False,True,Sudan,,,,Oracle,"['python', 'go', 'oracle', 'scikit-learn', 'tensorflow', 'pytorch']","{'cloud': ['oracle'], 'libraries': ['scikit-learn', 'tensorflow', 'pytorch'], 'programming': ['python', 'go']}",Jun
Business Analyst,Business Analyst,"Tel Aviv-Yafo, Israel",via Comeet,Full-time,False,Israel,2023-09-05 13:50:12,False,False,Israel,,,,ironSource,"['sql', 'excel']","{'analyst_tools': ['excel'], 'programming': ['sql']}",Sep
Software Engineer,Performance Analyst,"Budapest, Hungary",via LinkedIn Hungary,Full-time,False,Hungary,2023-05-16 13:25:17,True,False,Hungary,,,,Diageo,['power bi'],{'analyst_tools': ['power bi']},May
Data Analyst,Entry level / Systems Data Analyst (Remote),Anywhere,via LinkedIn,Contractor,True,"Illinois, United States",2023-06-16 13:18:22,True,True,United States,,,,Soft Magic,"['word', 'excel', 'powerpoint', 'outlook']","{'analyst_tools': ['word', 'excel', 'powerpoint', 'outlook']}",Jun
Data Analyst,Data Entry/Economic Data Analyst,"Worcester, UK",via BeBee,Full-time,False,United Kingdom,2023-11-01 13:11:18,False,False,United Kingdom,,,,ttgTalentSolutions,"['sql', 'r', 'python', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'programming': ['sql', 'r', 'python']}",Nov
Data Scientist,Data Scientist,"Villach, Austria",via Jobs Trabajo.org,Full-time and Part-time,False,Austria,2023-11-22 13:22:56,False,False,Austria,,,,Infineon Technologies AG,"['perl', 'python', 'sql', 'r', 'matlab', 'javascript', 'linux', 'git', 'jira']","{'async': ['jira'], 'os': ['linux'], 'other': ['git'], 'programming': ['perl', 'python', 'sql', 'r', 'matlab', 'javascript']}",Nov
Data Analyst,Data Analyst - 14785091749,Anywhere,via Jobgether,Full-time,True,Philippines,2023-08-26 13:13:26,False,False,Philippines,,,,Support Shepherd,"['sql', 'python', 'r', 'excel', 'tableau', 'power bi']","{'analyst_tools': ['excel', 'tableau', 'power bi'], 'programming': ['sql', 'python', 'r']}",Aug
Data Engineer,Data Engineer,"Arlington, VA",via LinkedIn,Full-time,False,Sudan,2023-06-26 14:22:54,False,False,Sudan,year,140000.0,,Intelletec,"['mongodb', 'mongodb', 'python', 'r', 'sql', 'mysql', 'mariadb', 'oracle', 'spark', 'tableau', 'kubernetes']","{'analyst_tools': ['tableau'], 'cloud': ['oracle'], 'databases': ['mongodb', 'mysql', 'mariadb'], 'libraries': ['spark'], 'other': ['kubernetes'], 'programming': ['mongodb', 'python', 'r', 'sql']}",Jun
Senior Data Scientist,Senior Data Expert,"Berlin, Germany",via Jobs Trabajo.org,Full-time,False,Germany,2023-10-27 13:13:25,False,False,Germany,,,,SIXT Germany,"['sql', 'excel', 'looker', 'sap']","{'analyst_tools': ['excel', 'looker', 'sap'], 'programming': ['sql']}",Oct
Data Analyst,Data Analyst/Report Writer,"Austin, TX",via Jobs Trabajo.org,Full-time,False,"Texas, United States",2023-08-07 13:18:27,True,False,United States,,,,Nesco Resource,"['sas', 'sas', 'word', 'excel']","{'analyst_tools': ['sas', 'word', 'excel'], 'programming': ['sas']}",Aug
Data Engineer,Director - Enterprise Architecture and Data Engineering,"Chennai, Tamil Nadu, India",via Indeed,Full-time,False,India,2023-05-11 13:20:16,False,False,India,,,,Ford Motor Company,"['gcp', 'graphql', 'kubernetes']","{'cloud': ['gcp'], 'libraries': ['graphql'], 'other': ['kubernetes']}",May
Data Analyst,Business Data Analyst,"Regina, SK, Canada",via ZipRecruiter,Full-time,False,Canada,2023-03-01 13:28:04,False,False,Canada,,,,027 Parks Culture and Sport,,,Mar
Data Engineer,Cbi Application Data Design Engineer,Singapore,via BeBee Singapore,Full-time,False,Singapore,2023-12-24 13:17:39,False,False,Singapore,,,,Siemens,,,Dec
Software Engineer,Senior DevOps Engineer,Egypt  (+1 other),via Levels.fyi,Full-time,False,Egypt,2023-11-01 13:13:36,False,False,Egypt,,,,2U,"['bash', 'python', 'aws', 'linux', 'splunk', 'github', 'jenkins', 'kubernetes', 'docker', 'ansible', 'terraform']","{'analyst_tools': ['splunk'], 'cloud': ['aws'], 'os': ['linux'], 'other': ['github', 'jenkins', 'kubernetes', 'docker', 'ansible', 'terraform'], 'programming': ['bash', 'python']}",Nov
Data Scientist,Data Science,Brazil,via BeBee,Full-time,False,Brazil,2023-01-23 13:20:12,False,False,Brazil,,,,Pfizer,"['python', 'r', 'sql', 'javascript', 'aws', 'snowflake', 'react', 'airflow', 'angular', 'git', 'jenkins', 'kubernetes']","{'cloud': ['aws', 'snowflake'], 'libraries': ['react', 'airflow'], 'other': ['git', 'jenkins', 'kubernetes'], 'programming': ['python', 'r', 'sql', 'javascript'], 'webframeworks': ['angular']}",Jan
Machine Learning Engineer,Machine Learning Engineer/Scientist High Performance Computing,Anywhere,via LinkedIn,Full-time,True,Canada,2023-11-21 13:13:33,False,False,Canada,,,,Haiper,"['python', 'pytorch']","{'libraries': ['pytorch'], 'programming': ['python']}",Nov
Data Engineer,Data Engineer,"Ridgefield Park, NJ",via SimplyHired,Full-time and Temp work,False,Sudan,2023-12-22 13:58:46,False,False,Sudan,,,,Smartfox LLC,"['java', 'python', 'php', 'sql', 'shell', 'gcp', 'aws', 'spark', 'hadoop', 'kafka', 'linux']","{'cloud': ['gcp', 'aws'], 'libraries': ['spark', 'hadoop', 'kafka'], 'os': ['linux'], 'programming': ['java', 'python', 'php', 'sql', 'shell']}",Dec
Data Scientist,Data Science Team Lead,Singapore,via LinkedIn,Full-time,False,Singapore,2023-03-23 13:47:01,False,False,Singapore,,,,GovTech Singapore,"['r', 'python', 'tableau', 'qlik']","{'analyst_tools': ['tableau', 'qlik'], 'programming': ['r', 'python']}",Mar
Senior Data Engineer,Senior Data Engineer - Reporting - EG,Anywhere,via LinkedIn,Full-time,True,Mexico,2023-03-29 14:10:32,False,False,Mexico,,,,Gorilla Logic,"['python', 'java', 'sql', 'javascript', 'azure', 'aws', 'databricks', 'snowflake', 'redshift', 'bigquery', 'spark', 'jupyter', 'tensorflow', 'react', 'angular', 'vue', 'tableau', 'power bi']","{'analyst_tools': ['tableau', 'power bi'], 'cloud': ['azure', 'aws', 'databricks', 'snowflake', 'redshift', 'bigquery'], 'libraries': ['spark', 'jupyter', 'tensorflow', 'react'], 'programming': ['python', 'java', 'sql', 'javascript'], 'webframeworks': ['angular', 'vue']}",Mar
Senior Data Engineer,Senior/Lead Data Engineer,"Dover, DE",via SaluteMyJob,Full-time and Part-time,False,"Illinois, United States",2023-12-04 13:08:34,False,True,United States,,,,Capital One,"['java', 'scala', 'python', 'nosql', 'sql', 'mongo', 'shell', 'mysql', 'cassandra', 'redshift', 'snowflake', 'aws', 'azure', 'hadoop', 'kafka', 'spark', 'unix', 'linux']","{'cloud': ['redshift', 'snowflake', 'aws', 'azure'], 'databases': ['mysql', 'cassandra'], 'libraries': ['hadoop', 'kafka', 'spark'], 'os': ['unix', 'linux'], 'programming': ['java', 'scala', 'python', 'nosql', 'sql', 'mongo', 'shell']}",Dec
Data Scientist,Data Scientist,Australia,via BeBee Australia,Full-time,False,Australia,2023-11-25 13:12:03,False,False,Australia,,,,Concurrent Technologies Corporation,"['python', 'sql', 'r', 'java', 'bash', 'react', 'hadoop', 'spark', 'unix', 'tableau', 'git']","{'analyst_tools': ['tableau'], 'libraries': ['react', 'hadoop', 'spark'], 'os': ['unix'], 'other': ['git'], 'programming': ['python', 'sql', 'r', 'java', 'bash']}",Nov
Data Scientist,Data Scientist,"Temuco, Chile",via BeBee Chile,Full-time,False,Chile,2023-01-06 14:07:40,False,False,Chile,,,,Talently,"['sql', 'python', 'tensorflow', 'numpy', 'pandas', 'excel', 'tableau']","{'analyst_tools': ['excel', 'tableau'], 'libraries': ['tensorflow', 'numpy', 'pandas'], 'programming': ['sql', 'python']}",Jan
Data Engineer,Remote - Data Engineer - Permanent - W2,Anywhere,via LinkedIn,Full-time,True,"Illinois, United States",2023-02-21 13:29:59,False,True,United States,year,120000.0,,Apex Systems,"['sql', 'python']","{'programming': ['sql', 'python']}",Feb
Data Analyst,IT Finance / TBM Data Analyst - Remote | WFH,Anywhere,via LinkedIn,Full-time,True,"New York, United States",2023-06-10 13:00:05,False,False,United States,,,,Get It Recruit - Information Technology,"['oracle', 'azure', 'power bi', 'excel', 'word', 'powerpoint']","{'analyst_tools': ['power bi', 'excel', 'word', 'powerpoint'], 'cloud': ['oracle', 'azure']}",Jun
Data Engineer,Data Engineer - Cloud Operations,"Lehi, UT",via LinkedIn,Full-time,False,"Texas, United States",2023-03-18 13:08:17,False,False,United States,,,,Adobe,"['javascript', 'python', 'sql', 'aws', 'azure', 'power bi', 'tableau']","{'analyst_tools': ['power bi', 'tableau'], 'cloud': ['aws', 'azure'], 'programming': ['javascript', 'python', 'sql']}",Mar
Data Engineer,Data Engineer,"Mumbai, Maharashtra, India",via Crimsoniteam.freshteam.com,Full-time,False,India,2023-07-31 13:35:48,False,False,India,,,,Crimson Interactive Inc,"['nosql', 'mongodb', 'mongodb', 'elasticsearch', 'mysql', 'redis', 'neo4j', 'hadoop', 'kafka', 'tableau', 'docker', 'kubernetes']","{'analyst_tools': ['tableau'], 'databases': ['mongodb', 'elasticsearch', 'mysql', 'redis', 'neo4j'], 'libraries': ['hadoop', 'kafka'], 'other': ['docker', 'kubernetes'], 'programming': ['nosql', 'mongodb']}",Jul
Data Engineer,Data Engineer,"Torrance, CA",via LinkedIn,Full-time,False,Sudan,2023-06-15 14:03:55,False,False,Sudan,,,,King's Hawaiian,"['sql', 'r', 'python', 'sql server', 'azure', 'aws', 'spark', 'sap']","{'analyst_tools': ['sap'], 'cloud': ['azure', 'aws'], 'databases': ['sql server'], 'libraries': ['spark'], 'programming': ['sql', 'r', 'python']}",Jun
Data Analyst,"Systems & Data Analyst - Exploitation, Missing and Youth Justice...",United Kingdom,via Totaljobs,Full-time and Contractor,False,United Kingdom,2023-12-04 13:14:01,True,False,United Kingdom,,,,Solihull Metropolitan Borough Council,,,Dec
Senior Data Engineer,Senior Data Engineer (AWS),"Toronto, ON, Canada",via SmartRecruiters Job Search,Full-time,False,Canada,2023-09-01 13:42:05,True,False,Canada,,,,MUFG Investor Services,"['python', 'aws', 'databricks', 'spark']","{'cloud': ['aws', 'databricks'], 'libraries': ['spark'], 'programming': ['python']}",Sep
Data Engineer,Senior/Staff Data Engineer – Apache Spark (Java/Scala) (Bangkok...,"Miami, FL",via LinkedIn,Full-time,False,"California, United States",2023-09-12 13:09:28,False,False,United States,,,,Agoda,"['scala', 'java', 'golang', 'sql', 'react', 'spark', 'hadoop', 'linux']","{'libraries': ['react', 'spark', 'hadoop'], 'os': ['linux'], 'programming': ['scala', 'java', 'golang', 'sql']}",Sep
